IDLead,IDUsuario,Telefono,Nombre del lead,Fecha de Primer mensaje,Embudo Etapa,Status,Archivado,Creado Manual
1,1,4428503003,Marta Martínez,2024-03-05,Familia,Neutral,1,1
2,2,4428503004,Gabriel López,2023-12-18,Amigos,Urgente,1,1
3,3,4428503005,Carolina Ramírez,2022-08-27,Leadsales,Importante,1,1
4,4,4428503006,Sebastián García,2025-04-14,FEF,Pendiente,1,1
5,5,4428503007,Valentina Rodríguez,2023-09-11,Tec,Atorado,1,1
6,6,4428503008,Nicolás Fernández,2024-02-22,Freelance,Resuelto,1,1
7,7,4428503009,Daniela Pérez,2022-09-30,Familia,Neutral,0,0
8,8,4428503010,Pablo González,2025-06-11,Amigos,Urgente,0,0
9,9,4428503011,Andrea Martín,2024-08-01,Leadsales,Importante,0,0
10,10,4428503012,Javier Sánchez,2023-07-25,FEF,Pendiente,0,0
11,11,4428503013,Sofía Gómez,2024-03-19,Tec,Atorado,0,0
12,12,4428503014,Juan Torres,2022-10-14,Freelance,Resuelto,0,0
13,13,4428503015,Camila Díaz,2025-02-05,Familia,Neutral,0,0
14,14,4428503016,Alejandro Ruiz,2023-07-12,Amigos,Urgente,0,0
15,15,4428503017,Valeria Moreno,2024-01-08,Leadsales,Importante,0,0
16,16,4428503018,David Herrera,2022-04-26,FEF,Pendiente,0,0
17,17,4428503019,Natalia Castro,2025-11-20,Tec,Atorado,0,0
18,18,4428503020,Lucas Álvarez,2023-02-15,Freelance,Resuelto,0,0
19,19,4428503020,Laura Ruiz,2024-09-09,Familia,Neutral,0,0
20,20,4428503020,Diego Molina,2023-04-06,Amigos,Urgente,0,0
21,1,4428503020,Olivia Ramirez,2023-09-15,FEF,Urgente,0,0
22,2,4428503020,Ethan Foster,2024-04-28,Tec,Importante,0,0
23,4,4428503020,Maya Patel,2025-11-07,Freelance,Pendiente,0,0
24,4,4428503020,Liam Mitchell,2026-03-19,FEF,Atorado,1,0
25,5,4428503020,Isabella Morgan,2023-08-23,Tec,Resuelto,1,1
26,5,4428503020,Noah Reynolds,2025-06-10,Freelance,Urgente,1,1
27,5,4428503020,Ava Chen,2024-12-05,Amigos,Importante,1,1
28,5,4428503020,Jackson Thompson,2026-01-30,Leadsales,Pendiente,0,1
29,6,4428503020,Sophia Bennett,2022-10-14,Familia,Atorado,0,1
30,7,4428503020,Lucas Rodriguez,2023-05-02,Freelance,Resuelto,0,1